2828.0,2873.0,3000.0,2700.0
2824.0,2829.0,3000.0,2700.0
2831.0,2855.0,3000.0,2700.0
2840.0,2873.0,3000.0,2700.0
2829.0,2895.0,3000.0,2700.0
2852.0,2918.0,3000.0,2700.0
2884.0,2907.0,3000.0,2700.0
2869.0,2910.0,3000.0,2700.0
2867.0,2981.0,3000.0,2700.0
2848.0,2941.0,3000.0,2700.0
2923.0,2929.0,3000.0,2700.0
2822.0,2989.0,3000.0,2700.0
2837.0,2927.0,3000.0,2700.0
2860.0,2944.0,3000.0,2700.0
2893.0,2994.0,3000.0,2700.0
2880.0,2994.0,3000.0,2700.0
2887.0,2900.0,3000.0,2700.0
2910.0,2861.0,3000.0,2700.0
2888.0,2894.0,3000.0,2700.0
2887.0,2894.0,3000.0,2700.0
2866.0,2867.0,3000.0,2700.0
2903.0,2892.0,3000.0,2700.0
2916.0,2836.0,3000.0,2700.0
2901.0,2841.0,3000.0,2700.0
2886.0,2846.0,3000.0,2700.0
2895.0,2804.0,3000.0,2700.0
2871.0,2846.0,3000.0,2700.0
2879.0,2813.0,3000.0,2700.0
2871.0,2870.0,3000.0,2700.0
2893.0,2840.0,3000.0,2700.0
2879.0,2840.0,3000.0,2700.0
2887.0,2861.0,3000.0,2700.0
2855.0,2872.0,3000.0,2700.0
2869.0,2878.0,3000.0,2700.0
2879.0,2841.0,3000.0,2700.0
2854.0,2825.0,3000.0,2700.0
2887.0,2839.0,3000.0,2700.0
2910.0,2806.0,3000.0,2700.0
2892.0,2819.0,3000.0,2700.0
2932.0,2776.0,3000.0,2700.0
2932.0,2776.0,3000.0,2700.0
2812.0,2806.0,3000.0,2700.0
2930.0,2782.0,3000.0,2700.0
2894.0,2809.0,3000.0,2700.0
2915.0,2788.0,3000.0,2700.0
2917.0,2835.0,3000.0,2700.0
2894.0,2808.0,3000.0,2700.0
2902.0,2780.0,3000.0,2700.0
2886.0,2784.0,3000.0,2700.0
2908.0,2809.0,3000.0,2700.0
2932.0,2776.0,3000.0,2700.0
2925.0,2799.0,3000.0,2700.0
2897.0,2801.0,3000.0,2700.0
2913.0,2850.0,3000.0,2700.0
2918.0,2831.0,3000.0,2700.0
2928.0,2848.0,3000.0,2700.0
2895.0,2806.0,3000.0,2700.0
2912.0,2800.0,3000.0,2700.0
2928.0,2848.0,3000.0,2700.0
2913.0,2849.0,3000.0,2700.0
2918.0,2830.0,3000.0,2700.0
2915.0,2761.0,3000.0,2700.0
2909.0,2840.0,3000.0,2700.0
2945.0,2810.0,3000.0,2700.0
2939.0,2835.0,3000.0,2700.0
2907.0,2791.0,3000.0,2700.0
2946.0,2757.0,3000.0,2700.0
2938.0,2786.0,3000.0,2700.0
2931.0,2810.0,3000.0,2700.0
2952.0,2787.0,3000.0,2700.0
2894.0,2780.0,3000.0,2700.0
2878.0,2736.0,3000.0,2700.0
2909.0,2781.0,3000.0,2700.0
2904.0,2801.0,3000.0,2700.0
2910.0,2725.0,3000.0,2700.0
2910.0,2775.0,3000.0,2700.0
2912.0,2719.0,3000.0,2700.0
2901.0,2756.0,3000.0,2700.0
2902.0,2780.0,3000.0,2700.0
2929.0,2782.0,3000.0,2700.0
2910.0,2752.0,3000.0,2700.0
2949.0,2764.0,3000.0,2700.0
2932.0,2723.0,3000.0,2700.0
2907.0,2762.0,3000.0,2700.0
2901.0,2732.0,3000.0,2700.0
2916.0,2781.0,3000.0,2700.0
2929.0,2736.0,3000.0,2700.0
2941.0,2794.0,3000.0,2700.0
2932.0,2776.0,3000.0,2700.0
2909.0,2756.0,3000.0,2700.0
2940.0,2746.0,3000.0,2700.0
2932.0,2776.0,3000.0,2700.0
2907.0,2763.0,3000.0,2700.0
2934.0,2823.0,3000.0,2700.0
2878.0,2787.0,3000.0,2700.0
2900.0,2759.0,3000.0,2700.0
2917.0,2801.0,3000.0,2700.0
2893.0,2787.0,3000.0,2700.0
2891.0,2741.0,3000.0,2700.0
2909.0,2837.0,3000.0,2700.0
2893.0,2735.0,3000.0,2700.0
2909.0,2731.0,3000.0,2700.0
2954.0,2732.0,3000.0,2700.0
2965.0,2742.0,3000.0,2700.0
2977.0,2750.0,3000.0,2700.0
2946.0,2760.0,3000.0,2700.0
2971.0,2721.0,3000.0,2700.0
2960.0,2761.0,3000.0,2700.0
2956.0,2777.0,3000.0,2700.0
2925.0,2781.0,3000.0,2700.0
2955.0,2777.0,3000.0,2700.0
2897.0,2886.0,3000.0,2700.0
2912.0,2883.0,3000.0,2700.0
2919.0,2802.0,3000.0,2700.0
2959.0,2817.0,3000.0,2700.0
2910.0,2835.0,3000.0,2700.0
2938.0,2898.0,3000.0,2700.0
2936.0,2850.0,3000.0,2700.0
2966.0,2846.0,3000.0,2700.0
2924.0,2779.0,3000.0,2700.0
2913.0,2766.0,3000.0,2700.0
2902.0,2805.0,3000.0,2700.0
2878.0,2787.0,3000.0,2700.0
2899.0,2765.0,3000.0,2700.0
2893.0,2787.0,3000.0,2700.0
2922.0,2783.0,3000.0,2700.0
2885.0,2815.0,3000.0,2700.0
2903.0,2749.0,3000.0,2700.0
2854.0,2840.0,3000.0,2700.0
2910.0,2775.0,3000.0,2700.0
2903.0,2805.0,3000.0,2700.0
2895.0,2828.0,3000.0,2700.0
2898.0,2767.0,3000.0,2700.0
2905.0,2793.0,3000.0,2700.0
2887.0,2809.0,3000.0,2700.0
2908.0,2783.0,3000.0,2700.0
2899.0,2765.0,3000.0,2700.0
2885.0,2815.0,3000.0,2700.0
2885.0,2815.0,3000.0,2700.0
2915.0,2811.0,3000.0,2700.0
2902.0,2753.0,3000.0,2700.0
2907.0,2788.0,3000.0,2700.0
2905.0,2797.0,3000.0,2700.0
2893.0,2787.0,3000.0,2700.0
2886.0,2811.0,3000.0,2700.0
2891.0,2741.0,3000.0,2700.0
2910.0,2829.0,3000.0,2700.0
2886.0,2757.0,3000.0,2700.0
2894.0,2782.0,3000.0,2700.0
2908.0,2783.0,3000.0,2700.0
2877.0,2791.0,3000.0,2700.0
2902.0,2804.0,3000.0,2700.0
2908.0,2757.0,3000.0,2700.0
2918.0,2775.0,3000.0,2700.0
2916.0,2782.0,3000.0,2700.0
2948.0,2772.0,3000.0,2700.0
2940.0,2746.0,3000.0,2700.0
2909.0,2809.0,3000.0,2700.0
2918.0,2775.0,3000.0,2700.0
2927.0,2794.0,3000.0,2700.0
2925.0,2772.0,3000.0,2700.0
2887.0,2805.0,3000.0,2700.0
2885.0,2764.0,3000.0,2700.0
2878.0,2787.0,3000.0,2700.0
2862.0,2792.0,3000.0,2700.0
2855.0,2818.0,3000.0,2700.0
2873.0,2805.0,3000.0,2700.0
2895.0,2829.0,3000.0,2700.0
2890.0,2769.0,3000.0,2700.0
2926.0,2796.0,3000.0,2700.0
2849.0,2815.0,3000.0,2700.0
2855.0,2792.0,3000.0,2700.0
2886.0,2734.0,3000.0,2700.0
2862.0,2781.0,3000.0,2700.0
2831.0,2777.0,3000.0,2700.0
2879.0,2811.0,3000.0,2700.0
2871.0,2786.0,3000.0,2700.0
2881.0,2751.0,3000.0,2700.0
2856.0,2800.0,3000.0,2700.0
2841.0,2790.0,3000.0,2700.0
